image_id,version_key,level,filepath,iou,bf1,sam2_score,status
42,gaussian_blur_31,31.0,/content/SAM2_analysis/data/images/img_degraded/gaussian_blur/42_gaussian_blur_31.jpg,0.08026233603997501,0.12987012987012989,0.9482046365737915,Success
42,motion_blur_25,25.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/42_motion_blur_25.jpg,0.320659062103929,0.29437983846643656,0.8031711578369141,Success
42,motion_blur_5,5.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/42_motion_blur_5.jpg,0.006607252612169637,0.21570159857904084,0.9466977119445801,Success
42,motion_blur_15,15.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/42_motion_blur_15.jpg,0.008499608174091264,0.1789909115613394,0.8060427904129028,Success
42,motion_blur_45,45.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/42_motion_blur_45.jpg,0.1961911606180381,0.21818181818181817,0.8729295134544373,Success
42,motion_blur_35,35.0,/content/SAM2_analysis/data/images/img_degraded/motion_blur/42_motion_blur_35.jpg,0.21456538762725136,0.23516743835468934,0.916222095489502,Success
42,jpeg_compression_40,40.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/42_jpeg_compression_40.jpg,0.005555555555555556,0.21331085984502657,0.9247018098831177,Success
42,jpeg_compression_60,60.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/42_jpeg_compression_60.jpg,0.004695546803998789,0.21752742283342222,0.9595166444778442,Success
42,jpeg_compression_80,80.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/42_jpeg_compression_80.jpg,0.003094606542882405,0.1990519256395133,0.9388808012008667,Success
42,jpeg_compression_20,20.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/42_jpeg_compression_20.jpg,0.005217124443762468,0.20489366567573747,0.9153374433517456,Success
42,jpeg_compression_100,100.0,/content/SAM2_analysis/data/images/img_degraded/jpeg_compression/42_jpeg_compression_100.jpg,0.004812753797563543,0.2146778183531629,0.9448206424713135,Success
26,original,0.0,/content/SAM2_analysis/data/images/gt_img/26.jpg,0.11631663974151858,0.42642369020501136,0.833840548992157,Success
